CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,VL_FRETE,VL_SEGURO
2019,9,85322410,11,160,AM,1,227600,243942809,5913,1697480,4237,664
2019,8,85322410,11,383,SP,4,817700,1178612,15,17241,179,2
2019,10,85322410,11,741,PR,4,917900,78250,8,1491,73,1
2019,11,85322410,11,267,SP,4,817700,52875150,2724,139807,13267,50
2019,9,85322410,11,351,SP,4,817700,2354000,40,17611,1297,7
2019,7,85322410,11,493,RS,4,1017801,82903,6,3487,471,7
2019,8,85322410,11,160,RS,4,1017801,5465342,124,71771,1410,90
2019,3,85322410,11,399,SP,4,817600,148426734,1992,802386,24471,382
2019,12,85322410,11,161,SP,4,817600,334750,14,3087,325,1
2019,5,85322410,11,628,SP,4,817600,389000,19,36163,917,20
2019,3,85322410,11,161,PR,4,917900,907027,109,11428,910,10
2019,10,85322410,11,493,SC,4,817700,22000,0,192,2,0
2019,1,85322410,11,161,MG,4,617700,326084,7,8703,223,7
2019,3,85322410,11,160,MG,4,817700,4126231,25,8516,1003,5
2019,6,85322410,11,383,BA,4,817600,13000,1,450,6,1
2019,1,85322410,11,455,SP,4,817700,35617325,436,143269,8868,57
2019,11,85322410,11,351,SP,1,817800,7297000,243,45657,32,0
2019,3,85322410,11,160,SC,1,927800,3325000,72,14222,149,4
2019,10,85322410,11,190,RS,4,1017801,54000,3,2072,23,4
2019,6,85322410,11,160,CE,1,817800,164000,4,467,0,0
2019,2,85322410,11,776,RJ,4,717700,100,0,15,2,0
2019,6,85322410,11,455,PR,4,917900,117970,13,8084,129,10
2019,2,85322410,11,351,AM,1,717800,234000,0,2680,0,1
2019,6,85322410,11,741,AM,1,227600,3665000,160,8693,200,3
2019,7,85322410,11,383,MG,4,617700,18060,2,1708,29,1
2019,7,85322410,11,190,MG,4,817600,1074100,77,11147,380,4
2019,5,85322410,11,160,SC,4,817700,84300,3,3149,59,2
2019,6,85322410,11,267,MG,4,617700,370210,13,5706,197,4
2019,8,85322410,11,399,RJ,4,817700,400,0,114,0,0
2019,8,85322410,11,190,AM,1,227600,90458000,2217,623453,1772,65
2019,6,85322410,11,160,BA,1,517800,7257000,101,27866,77,2
2019,11,85322410,11,383,BA,4,817600,60000,5,2010,33,4
2019,3,85322410,11,628,SP,4,817600,47000,2,3005,711,0
2019,8,85322410,11,455,MG,4,617700,516410,12,9279,94,7
2019,4,85322410,11,160,RS,4,817600,1034000,2,1511,17,1
2019,3,85322410,11,160,SC,1,927700,13700000,211,19620,36,3
2019,12,85322410,11,741,MG,4,817600,144000,4,1349,38,8
2019,9,85322410,11,190,RS,4,1017801,20046,1,764,10,3
2019,7,85322410,11,160,SC,1,927700,29087000,311,96939,65,14
2019,4,85322410,11,249,RJ,4,717700,4300,1,360,68,1
2019,11,85322410,11,149,PR,4,917900,11,0,1,0,0
2019,12,85322410,11,317,SC,4,927800,4000,1,328,10,0
2019,10,85322410,11,455,MG,4,617700,231000,11,3963,270,3
2019,4,85322410,11,383,SC,4,817600,70500,1,300,6,0
2019,2,85322410,11,687,SP,4,817600,30008,2,263,79,0
2019,10,85322410,11,160,PR,4,817600,4000,0,18,1,0
2019,12,85322410,11,160,RS,4,817700,683000,20,3082,106,4
2019,6,85322410,11,160,RJ,4,717700,240,0,21,26,0
2019,8,85322410,11,455,PR,4,817700,4,0,3,1,0
2019,4,85322410,11,628,SP,4,817700,33010,3,3104,347,5
2019,9,85322410,11,493,MG,4,717700,100,0,8,0,0
2019,5,85322410,11,493,RS,4,817700,4000,0,91,2,0
2019,6,85322410,11,690,AM,4,227700,40000,1,77,9,0
2019,2,85322410,11,160,RS,4,817600,12000,0,217,3,0
2019,3,85322410,11,161,MG,1,817800,30000,2,426,0,0
2019,5,85322410,11,161,MG,1,817800,539000,26,3945,3,1
2019,11,85322410,11,455,RS,4,817700,1925,0,1595,23,4
2019,11,85322410,11,160,PE,4,417901,4000,0,85,0,2
2019,7,85322410,11,455,SC,4,817700,9000,0,3330,13,0
2019,10,85322410,11,741,SP,1,817800,3362000,10,3014,4,2
2019,4,85322410,11,160,PE,1,417902,100000,180,4447,41,0
2019,9,85322410,11,611,AM,4,227700,13500,6,574,259,0
2019,11,85322410,11,267,RS,4,817700,124000,6,1154,58,0
2019,3,85322410,11,399,SP,1,817800,32168800,384,259010,267,130
2019,7,85322410,11,267,BA,4,817600,76000,4,1000,31,2
2019,2,85322410,11,455,SP,4,817700,49364759,322,133476,6092,43
2019,1,85322410,11,160,AM,1,817800,1219000,26,5517,53,9
2019,7,85322410,11,858,SP,4,817700,59,1,1,9,0
2019,11,85322410,11,249,AM,4,227600,802000,11,508,110,0
2019,1,85322410,11,247,SP,4,817600,5000,0,33,1345,1
2019,3,85322410,11,160,RS,4,1017801,8464497,225,97392,2937,121
2019,5,85322410,11,455,MG,4,817800,476000,2,2992,34,1
2019,1,85322410,11,161,MG,4,817600,89230,8,5883,105,3
2019,11,85322410,11,160,MG,4,617700,11589258,131,36721,1856,44
2019,10,85322410,11,399,MG,4,817600,148900,6,3267,53,10
2019,8,85322410,11,160,SC,4,817600,6993356,292,49443,1335,70
2019,5,85322410,11,190,AM,4,227700,291911000,3607,1096972,36019,358
2019,8,85322410,11,190,RS,4,1017801,780100,34,15309,800,24
2019,4,85322410,11,161,PR,4,917900,1015672,48,11464,490,9
2019,6,85322410,11,493,MG,4,617700,156010,3,2738,33,2
2019,3,85322410,11,160,AM,1,227600,296940828,4928,1704207,5682,2778
2019,10,85322410,11,160,SP,4,817700,643571367,10379,2017707,100188,617
2019,7,85322410,11,160,PR,4,917900,2986447,274,26081,2673,34
2019,1,85322410,11,267,RS,4,817600,990000,50,10320,293,7
2019,6,85322410,11,190,RS,4,1017801,366550,22,9728,316,28
2019,8,85322410,11,399,AM,1,227600,25906590,871,160544,665,49
2019,5,85322410,11,399,PR,4,917900,1485773,186,40199,1877,54
2019,3,85322410,11,399,SP,4,817700,125998490,2309,748389,29024,306
2019,6,85322410,11,776,AM,1,227600,5250,49,1613,103,1
2019,10,85322410,11,249,SP,4,817700,776708,65,27421,1033,10
2019,5,85322410,11,249,SP,4,817600,246842,23,9836,701,13
2019,2,85322410,11,399,MG,4,617700,13338930,132,59774,1768,51
2019,7,85322410,11,190,PR,4,917900,120001,33,1045,208,1
2019,7,85322410,11,190,AM,4,227700,286024488,3605,1163531,36354,334
2019,2,85322410,11,160,BA,4,517801,116000,6,2045,66,6
2019,9,85322410,11,160,RS,4,817600,1836000,15,6902,108,6
2019,5,85322410,11,687,RS,4,1017801,8270,1,648,48,1
2019,1,85322410,11,267,MG,4,617700,528003,5,2462,164,2
2019,8,85322410,11,190,SP,4,817700,12828121,305,123106,4599,37
2019,2,85322410,11,455,SC,4,817600,273000,25,14399,225,21
2019,7,85322410,11,687,BA,4,517801,14000,1,1691,33,2
2019,1,85322410,11,160,SC,1,927800,27101800,666,70803,100,7
2019,11,85322410,11,741,SP,1,817800,5762000,598,7388,333,3
2019,11,85322410,11,383,SP,4,817600,456000,4,6047,56,3
2019,9,85322410,11,455,RS,4,1017801,19900,3,1367,69,1
2019,7,85322410,11,858,AM,1,227600,372000,2,1378,1,1
2019,8,85322410,11,190,RJ,4,817700,100,0,3,0,0
2019,1,85322410,11,190,MG,4,817600,200,1,34,6,0
2019,7,85322410,11,160,SC,1,927800,46246400,884,134244,230,21
2019,8,85322410,11,741,AM,1,227600,3915500,515,11761,597,3
2019,9,85322410,11,267,MG,4,817600,292000,3,699,28,0
2019,3,85322410,11,161,BA,4,517801,18000,0,698,10,1
2019,1,85322410,11,267,DF,4,817700,4000,0,207,3,0
2019,11,85322410,11,249,AM,4,227700,28880500,759,162189,10993,43
2019,10,85322410,11,741,AM,1,717800,64000,0,791,1,1
2019,5,85322410,11,190,SP,1,817800,15520000,282,58085,136,27
2019,12,85322410,11,161,PE,4,417901,3000,0,233,2,3
2019,10,85322410,11,399,AL,4,817600,6000,0,787,0,2
2019,1,85322410,11,160,SC,4,817600,32970734,69,19958,1115,6
2019,12,85322410,11,160,AL,1,817800,38000,1,2006,1,5
2019,8,85322410,11,776,PR,4,917900,60,0,18,2,0
2019,1,85322410,11,160,BA,1,517800,5544000,138,22906,101,0
2019,4,85322410,11,831,AM,4,227700,14000,0,172,0,0
2019,12,85322410,11,383,PR,4,917900,50,0,21,1,0
2019,4,85322410,11,195,SP,4,817700,10000,1,157,156,0
2019,6,85322410,11,190,RS,4,817600,10000,1,720,4,1
2019,6,85322410,11,275,SP,4,817700,4000,0,142,7,0
2019,10,85322410,11,351,SP,4,817700,1050500,19,8743,320,2
2019,11,85322410,11,741,MG,4,617700,135000,1,405,45,0
2019,1,85322410,11,351,AM,1,717800,152000,0,683,0,0
2019,10,85322410,11,383,BA,4,817600,60000,4,1987,37,4
2019,6,85322410,11,386,SP,4,817600,56000,1,204,4,0
2019,5,85322410,11,455,AM,1,517800,14000,1,656,0,0
2019,8,85322410,11,455,PE,4,417901,2000,0,82,0,0
2019,4,85322410,11,160,PR,4,817700,24000,1,258,9,0
2019,3,85322410,11,399,AM,4,227600,1372000,24,5426,415,2
2019,10,85322410,11,267,RS,4,1017801,2772230,102,17741,977,16
2019,8,85322410,11,791,AM,4,227700,2400,2,1884,19,3
2019,5,85322410,11,160,SP,4,817800,16000,0,105,1,0
2019,7,85322410,11,161,RS,1,1017700,1636000,77,31212,10,0
2019,2,85322410,11,355,SP,4,817700,5,0,0,3,0
2019,7,85322410,11,455,SP,1,817800,272000,4,1006,3,0
2019,7,85322410,11,190,PE,4,417901,2000,0,147,1,0
2019,11,85322410,11,399,RS,4,817700,28000,1,453,57,1
2019,3,85322410,11,195,AM,4,227700,124000,12,572,64,0
2019,1,85322410,11,687,SP,4,817700,241750,18,1976,513,1
2019,3,85322410,11,160,SP,4,817600,84378507,1532,305265,12695,92
2019,1,85322410,11,351,SP,1,817800,4714000,155,30552,257,56
2019,12,85322410,11,160,SP,4,817700,597521562,9026,1626999,91654,512
2019,3,85322410,11,160,PR,4,917900,5177868,296,52625,2764,53
2019,6,85322410,11,351,AM,4,227700,36057500,399,155946,7171,127
2019,6,85322410,11,190,AM,4,227700,217552048,2381,861252,24575,256
2019,12,85322410,11,383,SP,4,817700,943050,7,24368,48,9
2019,11,85322410,11,160,SP,1,817800,87321686,3177,516956,3198,288
2019,4,85322410,11,267,RJ,4,717700,60000,2,188,46,1
2019,2,85322410,11,160,RJ,4,817700,6352,1,233,10,0
2019,11,85322410,11,687,SP,4,817700,1509100,25,11538,771,10
2019,3,85322410,11,190,MG,4,817600,333000,45,9047,161,9
2019,10,85322410,11,267,AM,1,227600,974500,16,6194,10,1
2019,9,85322410,11,399,RS,4,1017801,284099,13,15588,450,27
2019,3,85322410,11,249,AM,1,227600,226000,8,34,6,0
2019,2,85322410,11,741,RS,4,1017801,94000,2,3086,82,2
2019,2,85322410,11,493,SC,4,817600,402445,25,9779,224,6
2019,7,85322410,11,741,PR,4,917900,113620,10,1438,77,3
2019,8,85322410,11,249,SP,4,817700,229405,13,11392,429,3
2019,8,85322410,11,455,AM,1,227600,3020500,192,28543,226,12
2019,12,85322410,11,399,SC,4,927800,12000,2,569,30,0
2019,6,85322410,11,160,RO,4,817600,12000,0,768,0,2
2019,3,85322410,11,455,PR,4,917900,91054,10,8513,70,11
2019,7,85322410,11,160,AM,1,717800,32062999,761,260609,203,289
2019,7,85322410,11,741,MG,4,817700,289200,6,2691,51,4
2019,3,85322410,11,249,RJ,4,717700,33600,3,13262,73,22
2019,12,85322410,11,493,RJ,4,717700,30,0,7,2,0
2019,6,85322410,11,687,AM,4,227700,36000,1,244,28,0
2019,10,85322410,11,628,RS,4,1017801,2000,0,28,1,0
2019,2,85322410,11,23,SP,4,817700,50,0,2,0,0
2019,12,85322410,11,741,SP,4,817700,851000,32,10467,474,4
2019,3,85322410,11,776,AM,4,227700,34000,6,867,61,0
2019,11,85322410,11,687,SP,4,817600,764035,9,4147,733,3
2019,8,85322410,11,190,SP,1,817800,19355000,103,76383,85,32
2019,6,85322410,11,687,SP,4,817600,32000,1,270,236,0
2019,4,85322410,11,741,SP,4,817600,223000,12,2404,97,3
2019,8,85322410,11,386,SP,1,817800,576,30,1730,234,0
2019,5,85322410,11,161,RS,4,817600,201000,10,3823,57,21
2019,9,85322410,11,351,MG,4,817600,1996000,469,15951,4798,0
2019,9,85322410,11,267,AM,1,227600,78500,3,399,3,0
2019,2,85322410,11,190,RS,4,817600,4000,0,70,1,0
2019,6,85322410,11,190,MG,4,617700,12015,2,157,157,0
2019,9,85322410,11,687,PR,4,917900,12055,2,500,9,0
2019,12,85322410,11,791,RS,4,1017801,4000,0,21,39,0
2019,5,85322410,11,249,RS,4,1017801,23300,3,1451,196,0
2019,5,85322410,11,776,AM,4,227700,115100,17,2801,221,1
2019,6,85322410,11,160,ES,4,817700,1450,0,186,0,0
2019,12,85322410,11,249,AM,4,227700,25276700,694,125615,10213,37
2019,11,85322410,11,741,SC,4,817600,150000,3,2933,13,0
2019,10,85322410,11,741,MG,4,817600,44000,2,368,14,4
2019,11,85322410,11,267,AM,1,227600,878000,13,1334,7,0
2019,11,85322410,11,267,PE,4,417901,8000,0,227,19,17
2019,2,85322410,11,149,GO,4,617700,5,3,4,55,0
2019,1,85322410,11,23,SP,4,817600,16000,1,255,143,0
2019,7,85322410,11,160,PE,1,417902,102000,180,12527,36,0
2019,7,85322410,11,190,PR,4,817700,40000,1,132,28,0
2019,12,85322410,11,160,RJ,4,717700,8130,2,47,58,1
2019,1,85322410,11,831,AM,4,227700,10000,0,123,0,0
2019,9,85322410,11,267,BA,4,817600,24000,2,336,17,1
2019,2,85322410,11,161,MG,1,817800,403000,10,9980,0,22
2019,7,85322410,11,160,RS,4,817700,164000,8,2447,150,0
2019,1,85322410,11,247,SP,4,817700,28000,7,335,115,0
2019,9,85322410,11,455,SC,4,817600,118500,1,1167,13,0
2019,8,85322410,11,249,PR,4,917900,82100,12,4460,78,5
2019,4,85322410,11,399,AM,1,717800,463500,4,7402,9,9
2019,8,85322410,11,628,SP,4,817700,20000,1,724,6,0
2019,9,85322410,11,161,RS,4,817700,50000,2,611,102,0
2019,10,85322410,11,628,SP,4,817600,137800,18,10022,482,1
2019,12,85322410,11,267,MG,4,817600,71000,6,1264,91,2
2019,12,85322410,11,628,AM,4,227700,737000,24,4708,585,0
2019,2,85322410,11,791,AM,4,227700,9200,17,3070,216,3
2019,10,85322410,11,611,AM,4,227700,3000,1,139,10,0
2019,11,85322410,11,351,MG,1,817800,5137267,203,225835,194,75
2019,3,85322410,11,741,AM,1,717800,20000,0,196,0,0
2019,9,85322410,11,493,PB,4,417901,50,0,11,2,0
2019,5,85322410,11,383,RS,4,1017801,3000,1,437,7,0
2019,5,85322410,11,245,SP,4,817700,4000,0,73,39,0
2019,3,85322410,11,776,MG,4,617700,1088000,14,8512,175,8
2019,8,85322410,11,160,PR,1,817800,252000,10,1769,6,0
2019,8,85322410,11,607,SC,4,817600,30000,1,522,7,0
2019,10,85322410,11,160,BA,4,817600,514000,23,9683,182,19
2019,10,85322410,11,399,PR,4,917900,915272,82,17064,825,23
2019,5,85322410,11,160,RS,4,817600,3075000,11,9708,140,15
2019,1,85322410,11,741,AM,4,227700,6462000,397,43773,4456,38
2019,4,85322410,11,160,RS,4,1017801,6082436,162,61582,2075,87
2019,10,85322410,11,741,SC,4,817600,50000,11,1288,30,0
2019,4,85322410,11,160,MG,4,817700,5387764,41,19264,885,12
2019,11,85322410,11,776,AM,4,227700,27500,103,7566,929,4
2019,9,85322410,11,249,SP,4,817700,168397,20,18052,237,3
2019,12,85322410,11,741,PR,4,917900,514560,46,5328,343,6
2019,11,85322410,11,493,PR,4,917900,56575,4,1582,47,1
2019,12,85322410,11,455,SP,4,817700,19616828,245,56013,3718,21
2019,8,85322410,11,190,MG,4,617700,4650,1,5096,8,25
2019,10,85322410,11,455,BA,1,517800,2000,0,100,0,0
2019,5,85322410,11,831,AM,4,227700,26000,0,320,1,0
2019,6,85322410,11,190,SP,4,817600,2820860,134,18049,1405,6
2019,10,85322410,11,190,SP,4,817600,5159400,165,73060,2723,19
2019,8,85322410,11,160,RJ,4,817700,38610,2,253,26,0
2019,5,85322410,11,399,RS,4,1017801,210772,30,23359,771,66
2019,8,85322410,11,160,PR,4,917900,2429494,307,30528,2440,31
2019,9,85322410,11,160,SP,1,817800,67411290,1060,635487,834,286
2019,9,85322410,11,160,AM,4,227700,468450577,9420,2602699,112873,1013
2019,11,85322410,11,267,MG,4,817600,445100,25,2386,149,4
2019,9,85322410,11,399,MG,4,817600,172030,7,4043,47,25
2019,10,85322410,11,375,SP,4,817700,220,0,17,2,0
2019,11,85322410,11,249,SP,4,817700,752825,30,6337,488,5
2019,9,85322410,11,249,PR,4,917900,28121,2,1102,9,1
2019,7,85322410,11,455,MG,1,817800,66000,3,832,1,0
2019,9,85322410,11,161,SP,4,817600,1155610,38,8074,351,9
2019,5,85322410,11,776,MG,1,817800,16200,10,263,2,0
2019,3,85322410,11,249,AM,4,227700,20669600,660,129471,9450,49
2019,6,85322410,11,161,PR,4,817600,538000,8,4155,43,5
2019,11,85322410,11,190,RS,4,1017801,1214570,44,6262,448,29
2019,8,85322410,11,161,PR,4,817600,4000,0,20,1,0
2019,7,85322410,11,858,AM,4,227700,40000,0,80,93,0
2019,5,85322410,11,160,GO,1,817800,40000,22,616,1,0
2019,1,85322410,11,493,MG,4,617700,114000,0,1066,6,1
2019,12,85322410,11,160,PR,1,917800,60000,20,1863,0,0
2019,2,85322410,11,251,SP,4,817700,1030,0,621,119,0
2019,11,85322410,11,628,SP,4,817600,30000,1,1797,122,0
2019,11,85322410,11,161,BA,4,517801,5500,0,101,18,0
2019,10,85322410,11,267,MG,4,617700,4000,0,32,4,0
2019,4,85322410,11,267,MG,4,817700,120000,5,267,33,0
2019,12,85322410,11,190,AM,1,717800,500000,11,1577,5,0
2019,12,85322410,11,493,MG,4,617700,38200,0,2017,45,15
2019,8,85322410,11,831,AM,4,227700,12000,0,224,0,0
2019,5,85322410,11,249,PR,4,917900,64640,4,2746,30,3
2019,8,85322410,11,160,RJ,4,717700,12000,0,84,6,0
2019,1,85322410,11,399,GO,4,817700,500,0,114,0,0
2019,7,85322410,11,190,AM,1,717800,44000,2,1696,1,2
2019,9,85322410,11,160,BA,4,817600,184000,6,2734,58,5
2019,7,85322410,11,628,AM,4,227700,1406000,52,6896,1172,0
2019,1,85322410,11,687,MG,4,617700,8000,0,350,3,0
2019,9,85322410,11,190,SC,4,817700,100,0,37,1,0
2019,10,85322410,11,399,RS,4,817700,14000,1,1321,25,3
2019,10,85322410,11,160,RS,1,1017700,270000,9,3880,3,10
2019,5,85322410,11,741,AM,1,717800,88000,0,1037,0,1
2019,4,85322410,11,23,PR,4,917900,2000,1,1340,6,2
2019,4,85322410,11,190,SC,4,817600,4000,0,1088,2,0
2019,10,85322410,11,190,RS,4,817600,10000,1,720,7,1
2019,5,85322410,11,267,AM,1,717800,390000,8,313,18,0
2019,6,85322410,11,160,PR,1,917800,187000,9,7410,3,0
2019,7,85322410,11,399,BA,1,817800,30000,0,75,0,0
2019,3,85322410,11,493,SC,4,817700,44,0,66,0,0
2019,6,85322410,11,351,RJ,4,717700,2105,0,109,10,0
2019,10,85322410,11,267,RS,4,817600,1098000,55,10657,323,9
2019,8,85322410,11,611,AM,4,227700,4500,2,190,24,0
2019,2,85322410,11,455,MG,4,617700,640020,30,12987,349,11
2019,12,85322410,11,267,SP,4,817700,61261144,930,116997,5769,38
2019,12,85322410,11,267,MG,4,617700,30000,3,157,26,0
2019,9,85322410,11,455,SP,4,817700,97587356,584,257628,14169,74
2019,8,85322410,11,160,RO,4,817600,14000,0,1268,1,3
2019,8,85322410,11,383,SC,4,817600,7620,0,376,5,0
2019,5,85322410,11,249,AM,4,227700,1348000,52,35428,3691,1
2019,2,85322410,11,351,AM,1,227600,8922800,113,28617,53,0
2019,8,85322410,11,455,AM,4,227700,3329830,102,26473,2681,23
2019,1,85322410,11,351,AM,1,227600,30374080,362,107358,159,18
2019,8,85322410,11,493,AM,4,227700,4840500,119,11934,2434,1
2019,9,85322410,11,383,SP,4,817600,194005,5,1986,206,2
2019,5,85322410,11,455,MG,4,817700,478055,2,3151,46,1
2019,9,85322410,11,399,SP,1,817800,4003500,85,69036,94,42
2019,4,85322410,11,791,AM,4,227700,267000,15,10189,623,15
2019,5,85322410,11,249,SP,4,817700,91907,7,2323,68,3
2019,10,85322410,11,493,PR,4,917900,66765,6,2620,62,4
2019,11,85322410,11,160,AM,1,717800,33115910,613,468811,309,130
2019,7,85322410,11,399,AM,1,227600,19851100,638,120913,967,34
2019,7,85322410,11,249,RS,4,1017801,89712,3,9650,474,9
2019,4,85322410,11,493,SP,4,817600,8941506,129,32827,4788,3
2019,9,85322410,11,493,PR,4,917900,115287,20,7837,122,9
2019,5,85322410,11,383,BA,4,817600,88000,4,2285,32,6
2019,3,85322410,11,687,SP,4,817600,84000,3,537,315,0
2019,5,85322410,11,858,AM,4,227700,33599,0,45,98,0
2019,1,85322410,11,455,AM,4,227700,14703000,383,144911,6207,79
2019,5,85322410,11,687,PR,4,917900,5002,1,356,12,0
2019,8,85322410,11,455,SP,4,817700,28326671,373,127461,7112,52
2019,5,85322410,11,161,MG,4,617700,72614,2,1532,75,2
2019,3,85322410,11,351,SP,4,817600,5862500,205,23495,1433,15
2019,5,85322410,11,160,RJ,4,717700,100,0,23,0,0
2019,5,85322410,11,160,MG,4,817800,720000,3,940,50,0
2019,3,85322410,11,351,AM,1,227600,5787800,79,24672,48,3
2019,10,85322410,11,195,SP,4,817600,4000,0,13,172,0
2019,5,85322410,11,160,MG,1,517800,36000,64,1623,21,8
2019,2,85322410,11,195,AM,4,227700,104000,10,479,58,0
2019,5,85322410,11,351,MG,4,817700,352000,6,739,52,0
2019,9,85322410,11,160,AM,1,817800,6819000,93,82957,35,20
2019,8,85322410,11,741,PR,4,917900,83420,14,1924,73,2
2019,4,85322410,11,399,BA,1,517800,32000,0,320,0,0
2019,3,85322410,11,791,RS,4,1017801,40000,2,403,53,0
2019,7,85322410,11,161,PR,1,917800,1870,42,6010,18,0
2019,12,85322410,11,741,AM,1,227600,3037400,120,11596,171,2
2019,6,85322410,11,267,SC,4,817600,90000,13,368,25,0
2019,10,85322410,11,190,MG,4,817600,156000,11,1792,113,1
2019,3,85322410,11,160,BA,4,517801,80000,3,760,31,0
2019,6,85322410,11,249,AM,1,227600,16000,1,3,0,0
2019,9,85322410,11,741,MG,4,817600,81000,3,880,14,6
2019,9,85322410,11,160,RJ,4,717700,300,0,23,1,0
2019,9,85322410,11,858,MG,4,617700,1000,0,133,41,0
2019,7,85322410,11,361,AM,4,227700,204000,5,427,31,0
2019,8,85322410,11,249,MG,4,817600,5520,2,949,15,1
2019,12,85322410,11,267,BA,4,817600,24000,1,229,16,0
2019,8,85322410,11,365,SP,4,817700,8000,1,3255,12,1
2019,11,85322410,11,190,RS,4,817700,4000,0,4,0,0
2019,6,85322410,11,399,BA,4,817600,136000,5,3610,35,7
2019,4,85322410,11,160,RJ,4,717700,40,0,71,3,0
2019,10,85322410,11,776,MG,1,817800,4500,3,75,1,0
2019,2,85322410,11,687,MG,4,817600,11000,2,659,22,1
2019,10,85322410,11,351,MG,1,817800,8693293,199,157809,229,52
2019,8,85322410,11,628,SP,4,817600,105000,7,7171,420,1
2019,3,85322410,11,603,SP,4,817600,1000,2,418,16,0
2019,10,85322410,11,399,AM,1,717800,262000,1,1456,0,2
2019,8,85322410,11,161,SC,4,817700,500,1,13,15,0
2019,4,85322410,11,383,AM,4,227700,8000,0,71,2,0
2019,6,85322410,11,190,SC,4,817700,100,0,3,11,0
2019,1,85322410,11,160,RS,1,1017700,84000,115,6338,16,0
2019,8,85322410,11,399,PR,4,817700,6000,2,354,35,3
2019,1,85322410,11,383,BA,4,517801,53000,4,2716,33,8
2019,8,85322410,11,455,RJ,4,817700,15,0,2,0,0
2019,1,85322410,11,455,RJ,4,717700,20,0,5,2,0
2019,7,85322410,11,160,SC,4,817600,606414,19,13898,384,27
2019,4,85322410,11,160,AM,1,717800,10932496,154,84979,67,55
2019,9,85322410,11,628,AM,4,227700,1360000,49,8245,1185,0
2019,10,85322410,11,160,SC,4,817600,899191,40,16218,632,19
2019,12,85322410,11,161,RS,4,817600,333000,22,1596,135,6
2019,10,85322410,11,161,PR,1,917800,140000,6,1766,2,0
2019,6,85322410,11,160,SP,4,817700,565776927,6406,1523966,74967,632
2019,1,85322410,11,399,AM,4,227700,309938807,3806,988594,48516,546
2019,2,85322410,11,267,SC,4,817600,4422300,171,36908,358,61
2019,3,85322410,11,190,MG,4,617700,3820,1,5656,15,12
2019,12,85322410,11,190,SP,1,817800,3812004,93,15002,23,3
2019,9,85322410,11,493,SP,4,817700,2406219,55,14486,628,5
2019,9,85322410,11,455,CE,4,817700,17500,1,646,41,0
2019,11,85322410,11,160,RS,4,1017801,4258228,187,36196,1910,73
2019,11,85322410,11,386,SP,1,817800,1000,6,206,5,0
2019,6,85322410,11,249,AM,4,227700,1239500,142,24270,3004,0
2019,10,85322410,11,161,AM,4,227600,6000,1,96,63,0
2019,7,85322410,11,399,MG,4,817700,27543200,261,69521,2592,75
2019,12,85322410,11,190,MG,4,617700,18000,0,68,8,0
2019,6,85322410,11,160,AM,1,717800,30351388,442,260239,122,295
